account_bucket,new_rows,new_size_bytes,new_file_rows,new_live_db_rows,new_backupfiles_rows,old_rows,old_size_bytes,old_file_rows,old_live_db_rows,old_backupfiles_rows,old_minus_new_rows,old_minus_new_size_bytes
Backup,1,96,0,0,1,0,0,0,0,0,-1,-96
Backup/wxid_rtkga2i8r63812,1,64,0,0,1,0,0,0,0,0,-1,-64
all_users,22,224376,13,0,0,0,0,0,0,0,-22,-224376
all_users/login/wxid_rtkga2i8r63812,4,65848,3,3,0,0,0,0,0,0,-4,-65848
all_users_or_non_account,0,0,0,0,0,3299,499946283,2354,15,1,3299,499946283
app_data,1,512,0,0,0,0,0,0,0,0,-1,-512
app_data/Matrix,21,6035,4,0,0,0,0,0,0,0,-21,-6035
app_data/config,2,128,1,0,0,0,0,0,0,0,-2,-128
app_data/crashinfo,7,637,2,0,0,0,0,0,0,0,-7,-637
app_data/ilink,19,109906,10,0,0,0,0,0,0,0,-19,-109906
app_data/loader,2,160,0,0,0,0,0,0,0,0,-2,-160
app_data/lock,2,96,1,0,0,0,0,0,0,0,-2,-96
app_data/log,20,36298486,16,0,0,0,0,0,0,0,-20,-36298486
app_data/login,3,372,1,0,0,0,0,0,0,0,-3,-372
app_data/magicdy,2,144,1,0,0,0,0,0,0,0,-2,-144
app_data/net,53,853848,43,0,0,0,0,0,0,0,-53,-853848
app_data/radium,738,103574645,582,147,2,0,0,0,0,0,-738,-103574645
app_data/uh,2,166,1,0,0,0,0,0,0,0,-2,-166
app_data/wxid_rtkga2i8r63812,2,96,1,0,0,0,0,0,0,0,-2,-96
app_data/xplugin,68,17452645,49,0,0,0,0,0,0,0,-68,-17452645
global/mmkv,1,64,0,0,0,0,0,0,0,0,-1,-64
radium_user/7865bc9b83a075b9b3dcb4e865b3a80f,632,160310371,438,2,0,0,0,0,0,0,-632,-160310371
root,1,160,0,0,0,0,0,0,0,0,-1,-160
wxid_1eryssl2o0jk12,0,0,0,0,0,9,45652,5,3,1,9,45652
wxid_1eryssl2o0jk12_f329,0,0,0,0,0,291,80184907,160,81,0,291,80184907
wxid_hhh910arp3m212,0,0,0,0,0,9,45652,5,3,1,9,45652
wxid_hhh910arp3m212_02c5,0,0,0,0,0,417,46482381,330,69,0,417,46482381
wxid_rtkga2i8r63812,0,0,0,0,0,9,102996,5,3,1,9,102996
wxid_rtkga2i8r63812_7865,3660,3603617788,2850,143,0,124054,46526360979,112338,188,0,120394,42922743191
xwechat_files,1,160,0,0,0,0,0,0,0,0,-1,-160
